,canceled_departure_list,canceled_arrival_list,canceled_flight_codes_list
0,EVN,SHJ,G9244
1,SHJ,EVN,G9245
2,VIE,INN,OS913
3,VIE,INN,OS913
4,VIE,SOF,FR182
5,SOF,VIE,FR183
6,VIE,ZAG,OU441
7,ZAG,VIE,OU440
8,VIE,SHJ,G9572
9,SHJ,VIE,G9571
10,GYD,SHJ,G9302
11,GYD,SHJ,G9303
12,GYD,SHJ,G9306
13,SHJ,GYD,G9301
14,SHJ,GYD,G9304
15,SHJ,GYD,G9305
16,ADD,BRU,ET3712
17,BRU,DWC,ET3723
18,ADD,BRU,ET3712
19,ADD,BRU,ET3712
20,SJJ,SHJ,G9312
21,SJJ,SHJ,G9313
22,SHJ,SJJ,G9311
23,SHJ,SJJ,G9314
24,SOF,VIE,FR183
25,VIE,SOF,FR182
26,SOF,BCN,W64405
27,DBV,ZAG,OU663
28,ZAG,VIE,OU440
29,VIE,ZAG,OU441
30,DBV,ZAG,OU663
31,LCA,ZRH,GM3445
32,PRG,SHJ,G9585
33,SHJ,PRG,G9584
34,CPH,CAI,MS760
35,CAI,CPH,MS759
36,MPL,RAK,3O322
37,RAK,MPL,3O321
38,MPL,NDR,3O332
39,NDR,MPL,3O331
40,NTE,AGA,TO4602
41,BVA,RAK,FR5213
42,RAK,BVA,FR5212
43,HKG,CDG,AF185
44,CDG,HND,JL46
45,CDG,DZA,UU978
46,CDG,CMN,AF1596
47,CMN,CDG,AF1597
48,CDG,RAK,AF1276
49,CDG,RBA,AF1258
50,CDG,DOH,QR42
51,CDG,RUN,UU972
52,RUN,CDG,UU971
53,CDG,JNB,AF990
54,CDG,CMB,UL564
55,ORD,CDG,AF137
56,PTP,ORY,TX541
57,SFO,PPT,BF710
58,SFO,ORY,BF711
59,TLS,FEZ,FR3551
60,FEZ,TLS,FR3552
61,TBS,WAW,LO8530
62,WAW,TBS,LO8529
63,TBS,SHJ,G9292
64,TBS,SHJ,G9293
65,SHJ,TBS,G9291
66,SHJ,TBS,G9294
67,FMM,AMM,FR6802
68,AMM,FMM,FR6803
69,TXL,DOH,QR82
70,DOH,TXL,QR81
71,FRA,HND,NH224
72,HND,FRA,NH223
73,FRA,ATL,LH8176
74,ORD,FRA,LH8189
75,AMS,MUC,RU674
76,AMS,MUC,RU674
77,MUC,ORD,LH434
78,JIK,ATH,OA41
79,ATH,DOH,QR398
80,CFU,ZRH,WK323
81,ZRH,CFU,WK322
82,BGY,AMM,FR5068
83,AMM,BGY,FR5067
84,AMS,MXP,RU626
85,AMS,MXP,RU626
86,NAP,SSH,SM3810
87,FCO,DOH,QR116
88,ALA,SHJ,G9254
89,SHJ,ALA,G9253
90,RIX,AGP,BT677
91,AGP,RIX,BT678
92,SKP,ZRH,GM6029
93,ZRH,SKP,GM6028
94,AMS,MUC,RU674
95,AMS,ACC,DL9372
96,AMS,MXP,RU626
97,TPE,AMS,KL808
98,DXB,AMS,EK9989
99,AMS,ATL,DL75
100,ATL,AMS,DL74
101,AMS,BOS,DL259
102,ORD,AMS,RU608
103,AMS,JFK,DL9358
104,JFK,AMS,DL9392
105,OSL,WAW,LO484
106,TOS,HAA,WF996
107,HAA,TOS,WF997
108,KRK,TLV,FR4083
109,WAW,RMF,3Z7106
110,WAW,TBS,LO8529
111,TBS,WAW,LO8530
112,OSL,WAW,LO484
113,SVO,SVX,SU1408
114,DME,IJK,I8306
115,DME,IJK,I8312
116,DME,NUX,S72575
117,NUX,DME,S72576
118,DME,SHJ,G9956
119,SHJ,DME,G9955
120,DME,FEG,WZ4407
121,AMS,MXP,RU626
122,SVO,HND,JL40
123,HND,SVO,JL49
124,SVO,KZN,SU1192
125,SVO,ROV,SU1674
126,ROV,SVO,SU1675
127,KUF,SVO,SU1217
128,VOZ,SVO,SU1353
129,SVO,SVX,SU1408
130,IST,SVO,SU2133
131,LED,IJK,6R1926
132,IJK,LED,6R1925
133,LED,VOZ,7R553
134,BEG,JFK,JA500
135,JFK,BEG,JA501
136,SOF,BCN,W64405
137,AGP,RIX,BT678
138,RIX,AGP,BT677
139,MAH,BHX,LS1264
140,ADD,BRU,ET3712
141,LCA,ZRH,GM3445
142,ZRH,CFU,WK322
143,CFU,ZRH,WK323
144,ZRH,SKP,GM6028
145,SKP,ZRH,GM6029
146,IST,IKA,IR718
147,IST,IKA,IR768
148,IST,IKA,W5113
149,IKA,IST,IR719
150,IKA,IST,IR769
151,IKA,IST,W5112
152,IST,KWI,J9302
153,KWI,IST,J9301
154,IST,MCT,WY166
155,MCT,IST,WY165
156,IST,SVO,SU2133
157,IST,ECN,TK960
158,ECN,IST,TK961
159,SAW,SHJ,G9284
160,SAW,SHJ,G9286
161,SHJ,SAW,G9283
162,SHJ,SAW,G9285
163,BJV,DOH,QR318
164,DOH,BJV,QR317
165,TZX,SHJ,G9352
166,TZX,SHJ,G9354
167,TZX,SHJ,G9356
168,SHJ,TZX,G9351
169,SHJ,TZX,G9353
170,SHJ,TZX,G9355
171,KBP,SHJ,G9261
172,SHJ,KBP,G9260
173,MAH,BHX,LS1264
174,EDI,GLA,LM496
175,EDI,GLA,LM496
176,EDI,GLA,LM496
177,LHR,HND,JL42
178,HND,LHR,JL41
179,LHR,DOH,QR8
180,SFO,LHR,BA286
181,MAN,DOH,QR22
182,EDI,GLA,LM496
